0,2022-03-07 12:06:30,29.58,-0.25 (-0.82%),"29,907,852",,29.83,95.64,-4.27 (-4.27%),"10,973,402",,99.91,162.30,-0.87 (-0.53%),"38,000,891",,163.17,"2,794.32",-118.50 (-4.07%),"1,827,207",,"2,912.82",281.74,-8.12 (-2.80%),"17,775,299",,289.86,354.57,-7.16 (-1.98%),"2,197,919",,361.73,"2,571.72",-70.72 (-2.68%),"807,968",,"2,642.44"
0,2022-03-07 12:06:41,29.58,-0.25 (-0.84%),"29,922,162",,29.83,95.71,-4.21 (-4.21%),"10,981,068",,99.91,162.33,-0.84 (-0.51%),"38,025,949",,163.17,"2,794.32",-118.50 (-4.07%),"1,828,060",,"2,912.82",281.66,-8.20 (-2.83%),"17,790,033",,289.86,354.50,-7.23 (-2.00%),"2,198,450",,361.73,"2,571.72",-70.72 (-2.68%),"808,115",,"2,642.44"
0,2022-03-07 12:06:52,29.58,-0.25 (-0.82%),"29,936,741",,29.83,95.76,-4.15 (-4.15%),"10,986,071",,99.91,162.37,-0.80 (-0.49%),"38,059,463",,163.17,"2,797.77",-115.05 (-3.95%),"1,828,864",,"2,912.82",281.96,-7.89 (-2.72%),"17,797,753",,289.86,354.80,-6.93 (-1.91%),"2,199,745",,361.73,"2,571.72",-70.72 (-2.68%),"808,288",,"2,642.44"
0,2022-03-07 12:07:02,29.60,-0.23 (-0.77%),"29,946,698",,29.83,95.77,-4.14 (-4.14%),"10,990,550",,99.91,162.40,-0.77 (-0.47%),"38,085,290",,163.17,"2,797.78",-115.04 (-3.95%),"1,829,667",,"2,912.82",281.96,-7.90 (-2.73%),"17,807,952",,289.86,354.69,-7.04 (-1.95%),"2,200,683",,361.73,"2,571.72",-70.72 (-2.68%),"808,316",,"2,642.44"
0,2022-03-07 12:07:13,29.59,-0.24 (-0.80%),"29,953,188",,29.83,95.69,-4.22 (-4.22%),"11,002,332",,99.91,162.36,-0.81 (-0.49%),"38,135,135",,163.17,"2,797.78",-115.04 (-3.95%),"1,830,305",,"2,912.82",281.90,-7.96 (-2.75%),"17,830,836",,289.86,354.69,-7.04 (-1.95%),"2,201,585",,361.73,"2,572.81",-69.63 (-2.64%),"808,648",,"2,642.44"
0,2022-03-07 12:07:23,29.58,-0.25 (-0.84%),"29,981,327",,29.83,95.76,-4.15 (-4.15%),"11,015,034",,99.91,162.40,-0.77 (-0.47%),"38,154,912",,163.17,"2,798.38",-114.44 (-3.93%),"1,830,743",,"2,912.82",281.92,-7.94 (-2.74%),"17,838,434",,289.86,354.28,-7.45 (-2.06%),"2,202,330",,361.73,"2,572.81",-69.63 (-2.64%),"808,731",,"2,642.44"
0,2022-03-07 12:07:34,29.58,-0.25 (-0.83%),"29,989,537",,29.83,95.70,-4.21 (-4.21%),"11,021,080",,99.91,162.30,-0.87 (-0.53%),"38,182,397",,163.17,"2,798.70",-114.12 (-3.92%),"1,832,569",,"2,912.82",281.99,-7.87 (-2.72%),"17,842,111",,289.86,354.57,-7.16 (-1.98%),"2,202,573",,361.73,"2,572.81",-69.63 (-2.64%),"808,863",,"2,642.44"
0,2022-03-07 12:07:44,29.59,-0.24 (-0.80%),"29,994,643",,29.83,95.68,-4.23 (-4.23%),"11,025,086",,99.91,162.28,-0.89 (-0.55%),"38,202,869",,163.17,"2,798.56",-114.26 (-3.92%),"1,834,973",,"2,912.82",281.86,-8.00 (-2.76%),"17,848,325",,289.86,354.51,-7.22 (-1.99%),"2,203,195",,361.73,"2,572.81",-69.63 (-2.64%),"808,904",,"2,642.44"
0,2022-03-07 12:07:55,29.58,-0.25 (-0.84%),"30,002,532",,29.83,95.60,-4.31 (-4.31%),"11,030,894",,99.91,162.29,-0.88 (-0.54%),"38,226,898",,163.17,"2,798.56",-114.26 (-3.92%),"1,835,250",,"2,912.82",281.79,-8.07 (-2.78%),"17,853,816",,289.86,354.57,-7.16 (-1.98%),"2,203,449",,361.73,"2,572.81",-69.63 (-2.64%),"808,946",,"2,642.44"
0,2022-03-07 12:08:06,29.59,-0.24 (-0.80%),"30,012,982",,29.83,95.54,-4.37 (-4.37%),"11,034,390",,99.91,162.26,-0.91 (-0.56%),"38,258,580",,163.17,"2,797.52",-115.30 (-3.96%),"1,836,159",,"2,912.82",281.73,-8.13 (-2.80%),"17,870,408",,289.86,354.40,-7.33 (-2.03%),"2,203,856",,361.73,"2,572.81",-69.63 (-2.64%),"808,979",,"2,642.44"
